[debug] [2026-08-06T16:19:41.628Z] [Firebase Plugin] Activating Firebase extension.
[debug] [2026-08-06T16:21:37.094Z] [Firebase Plugin] requireAuthWrapper
[debug] [2026-08-06T16:21:37.098Z] > command requires scopes: ["email","openid","https://www.googleapis.com/auth/cloudplatformprojects.readonly","https://www.googleapis.com/auth/firebase","https://www.googleapis.com/auth/cloud-platform"]
[debug] [2026-08-06T16:21:37.100Z] > authorizing via signed-in user (amina.aks88@gmail.com)
[debug] [2026-08-06T16:21:37.110Z] Checked if tokens are valid: false, expires at: 1784902310911
[debug] [2026-08-06T16:21:37.111Z] Checked if tokens are valid: false, expires at: 1784902310911
[debug] [2026-08-06T16:21:37.112Z] > refreshing access token with scopes: []
[debug] [2026-08-06T16:21:37.117Z] >>> [apiv2][query] POST https://www.googleapis.com/oauth2/v3/token [none]
[debug] [2026-08-06T16:21:37.118Z] >>> [apiv2][body] POST https://www.googleapis.com/oauth2/v3/token [omitted]
[debug] [2026-08-06T16:21:37.211Z] [Firebase Plugin] VSCode notification server listening on port 40001
[debug] [2026-08-06T16:21:40.436Z] <<< [apiv2][status] POST https://www.googleapis.com/oauth2/v3/token 200
[debug] [2026-08-06T16:21:40.437Z] <<< [apiv2][body] POST https://www.googleapis.com/oauth2/v3/token [omitted]
[debug] [2026-08-06T16:21:40.483Z] [Firebase Plugin] User found:  amina.aks88@gmail.com
[debug] [2026-08-06T16:44:43.609Z] E0806 17:44:43.608946     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:44:43.608946     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:44:53.611Z] E0806 17:44:53.609904     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:44:53.609904     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:45:03.610Z] E0806 17:45:03.609886     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:45:03.609886     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:45:13.610Z] E0806 17:45:13.609622     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:45:13.609622     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:45:23.610Z] E0806 17:45:23.610143     960 watch.go:116] watchAllDir unable to walk dir `c:\mywebsites\run213\dataconnect`: GetFileAttributesEx c:\mywebsites\run213\dataconnect: The system cannot find the file specified.
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:45:23.610143     960 watch.go:116] watchAllDir unable to walk dir `c:\\mywebsites\\run213\\dataconnect`: GetFileAttributesEx c:\\mywebsites\\run213\\dataconnect: The system cannot find the file specified.\n"}}
[debug] [2026-08-06T16:45:23.616Z] E0806 17:45:23.616044     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:45:23.616044     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:45:33.609Z] E0806 17:45:33.609561     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:45:33.609561     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:45:43.611Z] E0806 17:45:43.610972     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:45:43.610972     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:45:53.610Z] E0806 17:45:53.609988     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:45:53.609988     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:46:03.609Z] E0806 17:46:03.609224     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:46:03.609224     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:46:13.611Z] E0806 17:46:13.610766     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:46:13.610766     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:46:23.614Z] E0806 17:46:23.613512     960 watch.go:116] watchAllDir unable to walk dir `c:\mywebsites\run213\dataconnect`: GetFileAttributesEx c:\mywebsites\run213\dataconnect: The system cannot find the file specified.
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:46:23.613512     960 watch.go:116] watchAllDir unable to walk dir `c:\\mywebsites\\run213\\dataconnect`: GetFileAttributesEx c:\\mywebsites\\run213\\dataconnect: The system cannot find the file specified.\n"}}
[debug] [2026-08-06T16:46:23.617Z] E0806 17:46:23.614564     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:46:23.614564     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:46:33.610Z] E0806 17:46:33.609793     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:46:33.609793     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:46:43.610Z] E0806 17:46:43.609617     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:46:43.609617     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:46:53.610Z] E0806 17:46:53.610176     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:46:53.610176     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:47:03.611Z] E0806 17:47:03.611050     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:47:03.611050     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:47:13.611Z] E0806 17:47:13.610356     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:47:13.610356     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:47:23.609Z] E0806 17:47:23.608386     960 watch.go:116] watchAllDir unable to walk dir `c:\mywebsites\run213\dataconnect`: GetFileAttributesEx c:\mywebsites\run213\dataconnect: The system cannot find the file specified.
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:47:23.608386     960 watch.go:116] watchAllDir unable to walk dir `c:\\mywebsites\\run213\\dataconnect`: GetFileAttributesEx c:\\mywebsites\\run213\\dataconnect: The system cannot find the file specified.\n"}}
[debug] [2026-08-06T16:47:23.616Z] E0806 17:47:23.608386     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:47:23.608386     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:47:33.613Z] E0806 17:47:33.612730     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:47:33.612730     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:47:43.610Z] E0806 17:47:43.609473     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:47:43.609473     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:47:53.611Z] E0806 17:47:53.610328     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:47:53.610328     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:48:03.611Z] E0806 17:48:03.610815     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:48:03.610815     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:48:13.609Z] E0806 17:48:13.609329     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:48:13.609329     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:48:23.610Z] E0806 17:48:23.609515     960 watch.go:116] watchAllDir unable to walk dir `c:\mywebsites\run213\dataconnect`: GetFileAttributesEx c:\mywebsites\run213\dataconnect: The system cannot find the file specified.
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:48:23.609515     960 watch.go:116] watchAllDir unable to walk dir `c:\\mywebsites\\run213\\dataconnect`: GetFileAttributesEx c:\\mywebsites\\run213\\dataconnect: The system cannot find the file specified.\n"}}
[debug] [2026-08-06T16:48:23.614Z] E0806 17:48:23.611044     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:48:23.611044     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:48:33.613Z] E0806 17:48:33.613009     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:48:33.613009     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:48:43.611Z] E0806 17:48:43.610511     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:48:43.610511     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:48:53.611Z] E0806 17:48:53.610907     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:48:53.610907     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:49:03.609Z] E0806 17:49:03.608430     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:49:03.608430     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:49:13.672Z] E0806 17:49:13.655898     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:49:13.655898     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:49:23.607Z] E0806 17:49:23.608759     960 watch.go:116] watchAllDir unable to walk dir `c:\mywebsites\run213\dataconnect`: GetFileAttributesEx c:\mywebsites\run213\dataconnect: The system cannot find the file specified.
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:49:23.608759     960 watch.go:116] watchAllDir unable to walk dir `c:\\mywebsites\\run213\\dataconnect`: GetFileAttributesEx c:\\mywebsites\\run213\\dataconnect: The system cannot find the file specified.\n"}}
[debug] [2026-08-06T16:49:23.609Z] E0806 17:49:23.609418     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:49:23.609418     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:49:33.608Z] E0806 17:49:33.609710     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:49:33.609710     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:49:43.607Z] E0806 17:49:43.608380     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:49:43.608380     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:49:53.607Z] E0806 17:49:53.609464     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:49:53.609464     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:50:03.607Z] E0806 17:50:03.608774     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:50:03.608774     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:50:13.608Z] E0806 17:50:13.609019     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:50:13.609019     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:50:23.610Z] E0806 17:50:23.609667     960 watch.go:116] watchAllDir unable to walk dir `c:\mywebsites\run213\dataconnect`: GetFileAttributesEx c:\mywebsites\run213\dataconnect: The system cannot find the file specified.
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:50:23.609667     960 watch.go:116] watchAllDir unable to walk dir `c:\\mywebsites\\run213\\dataconnect`: GetFileAttributesEx c:\\mywebsites\\run213\\dataconnect: The system cannot find the file specified.\n"}}
[debug] [2026-08-06T16:50:23.611Z] E0806 17:50:23.610246     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:50:23.610246     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:50:33.610Z] E0806 17:50:33.609638     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:50:33.609638     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:50:43.609Z] E0806 17:50:43.608735     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:50:43.608735     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:50:53.610Z] E0806 17:50:53.609346     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:50:53.609346     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:51:03.609Z] E0806 17:51:03.609198     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:51:03.609198     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:51:13.610Z] E0806 17:51:13.609710     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:51:13.609710     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:51:23.606Z] E0806 17:51:23.609921     960 watch.go:116] watchAllDir unable to walk dir `c:\mywebsites\run213\dataconnect`: GetFileAttributesEx c:\mywebsites\run213\dataconnect: The system cannot find the file specified.
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:51:23.609921     960 watch.go:116] watchAllDir unable to walk dir `c:\\mywebsites\\run213\\dataconnect`: GetFileAttributesEx c:\\mywebsites\\run213\\dataconnect: The system cannot find the file specified.\n"}}
[debug] [2026-08-06T16:51:23.608Z] E0806 17:51:23.610084     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:51:23.610084     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:51:33.607Z] E0806 17:51:33.609783     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:51:33.609783     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:51:43.608Z] E0806 17:51:43.611544     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:51:43.611544     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:51:53.605Z] E0806 17:51:53.608665     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:51:53.608665     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:52:03.608Z] E0806 17:52:03.609735     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:52:03.609735     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:52:13.607Z] E0806 17:52:13.610785     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:52:13.610785     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:52:23.609Z] E0806 17:52:23.609040     960 watch.go:116] watchAllDir unable to walk dir `c:\mywebsites\run213\dataconnect`: GetFileAttributesEx c:\mywebsites\run213\dataconnect: The system cannot find the file specified.
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:52:23.609040     960 watch.go:116] watchAllDir unable to walk dir `c:\\mywebsites\\run213\\dataconnect`: GetFileAttributesEx c:\\mywebsites\\run213\\dataconnect: The system cannot find the file specified.\n"}}
[debug] [2026-08-06T16:52:23.612Z] E0806 17:52:23.610193     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:52:23.610193     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
[debug] [2026-08-06T16:52:33.608Z] E0806 17:52:33.608570     960 watch.go:40] Failed to load config from "c:\\mywebsites\\run213\\dataconnect": could not find dataconnect.yaml in `c:\mywebsites\run213\dataconnect`
 {"metadata":{"emulator":{"name":"dataconnect"},"message":"E0806 17:52:33.608570     960 watch.go:40] Failed to load config from \"c:\\\\mywebsites\\\\run213\\\\dataconnect\": could not find dataconnect.yaml in `c:\\mywebsites\\run213\\dataconnect`\n"}}
